Till statsrådet och chefen för Justitiedepartementet;I//PP//case//1 juni//NN|UTR|SIN|IND|NOM//obl//3 1996//RG|NOM//nummod//1 presenterade//VB|PRT|AKT//ROOT//3 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//3 skriften//NN|UTR|SIN|DEF|NOM//obj//3 Allas//PM|GEN//nmod:poss//8 vårt//PS|NEU|SIN|DEF//nmod:poss//8 ansvar//NN|NEU|SIN|IND|NOM//obj//3 –//PAD//punct//13 ett//DT|NEU|SIN|IND//det//13 nationellt//JJ|POS|NEU|SIN|IND|NOM//advmod//12 brottsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 program//NN|NEU|SIN|IND|NOM//appos//8 .//MAD//punct//3
3.4 Internationellt samarbete;Sverige//PM|NOM//nsubj//1 anordnade//VB|PRT|AKT//ROOT//1 under//PP//case//4 år//NN|NEU|SIN|IND|NOM//nmod//4 1998//RG|NOM//obl//1 ett//DT|NEU|SIN|IND//det//6 seminarium//NN|NEU|SIN|IND|NOM//obj//1 inom//PP//case//9 nätverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//9 ram//NN|UTR|SIN|IND|NOM//nmod//6 som//HP|-|-|-//nsubj//11 behandlade//VB|PRT|AKT//acl:relcl//9 ett//DT|NEU|SIN|IND//det//13 resolutionsförslag//NN|NEU|SIN|IND|NOM//obj//11 (//PAD//punct//1 Elements//UO//nmod:poss//19 of//UO//fixed//15 responsible//UO//amod//18 crime//UO//amod//19 prevention//UO//appos//1 ://MID//punct//19
3.4 Internationellt samarbete;Standards//PM|NOM//appos//19 and//PM|NOM//cc//23 norms//PM|NOM//conj//21 )//PAD//punct//21 som//HP|-|-|-//nsubj:pass//26 planeras//VB|PRS|SFO//acl:relcl//21 att//IE//mark//28 läggas//VB|INF|SFO//xcomp//26 fram//PL//compound:prt//28 i//PP//case//31 FN//PM|NOM//obl//28 .//MAD//punct//1
3.4 Internationellt samarbete;Fyra//RG|NOM//nsubj//5 av//PP//case//2 länderna//NN|NEU|PLU|DEF|NOM//nmod//0 inom//PP//case//4 EU//PM|NOM//nmod//2 deltog//VB|PRT|AKT//ROOT//5 under//PP//case//8 år//NN|NEU|SIN|IND|NOM//nmod//8 1998//RG|NOM//obl//5 i//PP//case//13 den//DT|UTR|SIN|DEF//det//13 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 brottsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 tävlingen//NN|UTR|SIN|DEF|NOM//obl//5 (//PAD//punct//13 European//PM|NOM//amod//18 Crime//PM|NOM//compound//17 Prevention//PM|NOM//compound//18 Award//PM|NOM//appos//13 )//PAD//punct//13 .//MAD//punct//5
3.4 Internationellt samarbete;Var//PN|UTR|SIN|IND|SUB/OBJ//nsubj//27 och//KN//fixed//21 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//21 av//PP//case//25 länderna//NN|NEU|PLU|DEF|NOM//nmod//23 hade//VB|PRT|AKT//aux//27 nominerat//VB|SUP|AKT//conj//5 fem//RG|NOM//nummod//29 projekt//NN|NEU|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj:pass//31 presenterades//VB|PRT|SFO//acl:relcl//29 vid//PP//case//34 en//DT|UTR|SIN|IND//det//34 ceremoni//NN|UTR|SIN|IND|NOM//obl//31 i//PP//case//36 London//PM|NOM//nmod//34 .//MID//punct//27
3.4 Internationellt samarbete;Eftersom//SN//mark//47 ett//PN|NEU|SIN|IND|SUB/OBJ//nsubj//47 av//PP//case//43 de//DT|UTR/NEU|PLU|DEF//det//43 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 bidragen//NN|NEU|PLU|DEF|NOM//nmod//39 (//PAD//punct//43 Rinkebyskolan//NN|UTR|SIN|DEF|NOM//appos//43 )//PAD//punct//43 vann//VB|PRT|AKT//advcl//51 tävlingen//NN|UTR|SIN|DEF|NOM//obj//47 är//VB|PRS|AKT//cop//51 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//51 Sverige//PM|NOM//parataxis//27 som//HP|-|-|-//nsubj//53 står//VB|PRS|AKT//acl:relcl//51 som//KN//mark//55 värd//NN|UTR|SIN|IND|NOM//xcomp//53 för//PP//case//59 1999//RG|NOM//nummod//58 års//NN|NEU|SIN|IND|GEN//nmod:poss//59 tävling//NN|UTR|SIN|IND|NOM//nmod//55 .//MAD//punct//5
3.4 Internationellt samarbete;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 kan//VB|PRS|AKT//aux//63 förmodas//VB|INF|SFO//conj//5 att//SN//mark//70 betydligt//AB//advmod//66 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 länder//NN|NEU|PLU|IND|NOM//nsubj//70 kommer//VB|PRS|AKT//aux//70 att//IE//mark//70 delta//VB|INF|AKT//xcomp//63 i//PP//case//73 årets//NN|NEU|SIN|DEF|GEN//nmod:poss//73 tävling//NN|UTR|SIN|IND|NOM//obl//70 .//MID//punct//63
3.4 Internationellt samarbete;De//DT|UTR/NEU|PLU|DEF//det//77 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 nomineringarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//79 skall//VB|PRS|AKT//aux//79 tas//VB|INF|SFO//conj//63 fram//PL//compound:prt//79 via//PP//case//84 en//DT|UTR|SIN|IND//det//84 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//84 tävling//NN|UTR|SIN|IND|NOM//obl//79 som//HP|-|-|-//nsubj:pass//86 arrangeras//VB|PRS|SFO//acl:relcl//84 av//PP//case//88 BRÅ//PM|NOM//obl:agent//86 .//MAD//punct//63

4 Förslag och synpunkter vad gäller det fortsatta brottsförebyggande arbetet;I//PP//case//3 det//DT|NEU|SIN|DEF//det//3 avslutande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 kapitlet//NN|NEU|SIN|DEF|NOM//obl//4 lämnas//VB|PRS|SFO//ROOT//4 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//4 och//KN//cc//7 synpunkter//NN|UTR|PLU|IND|NOM//conj//5 vad//HP|NEU|SIN|IND//nsubj//9 gäller//VB|PRS|AKT//advcl//4 det//DT|NEU|SIN|DEF//det//13 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//13 brottsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 arbetet//NN|NEU|SIN|DEF|NOM//obj//9 .//MAD//punct//4
4 Förslag och synpunkter vad gäller det fortsatta brottsförebyggande arbetet;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//20 har//VB|PRS|AKT//aux//20 vid//PP//case//19 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//19 överväganden//NN|NEU|PLU|IND|NOM//obl//20 försökt//VB|SUP|AKT//parataxis//4 utgå//VB|INF|AKT//xcomp//20 från//PP//case//26 den//DT|UTR|SIN|DEF//det//26 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 nivåns//NN|NEU|SIN|DEF|GEN//amod//26 perspektiv//NN|NEU|SIN|IND|NOM//obl//21 .//MAD//punct//4

4.1 Allmänna utgångspunkter;De//DT|UTR/NEU|PLU|DEF//det//3 gångna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 två//RG|NOM//nummod//3 åren//NN|NEU|PLU|DEF|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 inneburit//VB|SUP|AKT//ROOT//5 ett//DT|NEU|SIN|IND//det//8 stort//JJ|POS|NEU|SIN|IND|NOM//amod//8 steg//NN|NEU|SIN|IND|NOM//nsubj//5 framåt//AB//advmod//5 för//PP//case//13 det//DT|NEU|SIN|DEF//det//13 brottsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 arbetet//NN|NEU|SIN|DEF|NOM//obl//5 .//MID//punct//5
4.1 Allmänna utgångspunkter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 är//VB|PRS|AKT//cop//17 glädjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//5 att//SN//mark//23 allt//AB//advmod//20 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 kommuner//NN|UTR|PLU|IND|NOM//nsubj//23 nu//AB//advmod//21 axlar//NN|UTR|PLU|IND|NOM//csubj//17 uppgiften//NN|UTR|SIN|DEF|NOM//obj//23 att//IE//mark//26 samla//VB|INF|AKT//acl//24 de//DT|UTR/NEU|PLU|DEF//det//29 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 krafterna//NN|UTR|PLU|DEF|NOM//obj//26 för//PP//mark//32 att//IE//mark//32 förhindra//VB|INF|AKT//advcl//26 brott//NN|NEU|PLU|IND|NOM//obj//32 och//KN//cc//37 att//SN//mark//37 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//37 väljer//VB|PRS|AKT//conj//26 att//IE//mark//39 inrätta//VB|INF|AKT//xcomp//37 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 brottsförebyggande//NN|NEU|PLU|IND|NOM//amod//42 råd//NN|NEU|PLU|IND|NOM//obj//39 efter//PP//case//45 den//DT|UTR|SIN|DEF//det//45 modell//NN|UTR|SIN|IND|NOM//obl//39 som//HP|-|-|-//nsubj:pass//47 beskrivs//VB|PRS|SFO//acl:relcl//45 i//PP//case//52 det//DT|NEU|SIN|DEF//det//52 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 brottsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 programmet//NN|NEU|SIN|DEF|NOM//obl//47 .//MAD//punct//5
4.1 Allmänna utgångspunkter;Positivt//JJ|POS|NEU|SIN|IND|NOM//punct//5 är//VB|PRS|AKT//cop//54 också//AB//advmod//54 att//SN//mark//64 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//64 i//PP//case//61 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 grad//NN|UTR|SIN|IND|NOM//obl//64 än//KN//mark//63 tidigare//AB|KOM//advmod//64 inriktas//VB|PRS|SFO//csubj//54 på//PP//case//67 situationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 åtgärder//NN|UTR|PLU|IND|NOM//obl//64 .//MAD//punct//5
4.1 Allmänna utgångspunkter;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//70 ökar//VB|PRS|AKT//parataxis//5 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//70 till//PP//case//77 förhållandevis//AB//advmod//74 snabba//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 och//KN//cc//76 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//74 resultat//NN|NEU|PLU|IND|NOM//nmod//71 vilket//HP|NEU|SIN|IND//nsubj//82 är//VB|PRS|AKT//cop//82 en//DT|UTR|SIN|IND//det//82 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//82 förutsättning//NN|UTR|SIN|IND|NOM//xcomp//70 för//PP//mark//85 att//IE//mark//85 hålla//VB|INF|AKT//advcl//82 engagemanget//NN|NEU|SIN|DEF|NOM//obj//85 levande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//85 .//MAD//punct//70
4.1 Allmänna utgångspunkter;Kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//90 anlägger//VB|PRS|AKT//parataxis//70 nu//AB//advmod//90 en//DT|UTR|SIN|IND//det//93 helhetssyn//NN|UTR|SIN|IND|NOM//obj//90 på//PP//case//95 problemen//NN|NEU|PLU|DEF|NOM//nmod//93 och//KN//cc//97 börjar//VB|PRS|AKT//conj//70 se//VB|INF|AKT//xcomp//97 motverkande//NN|NEU|SIN|IND|NOM//obj//98 av//PP//case//101 brott//NN|NEU|PLU|IND|NOM//nmod//99 som//KN//mark//104 en//DT|UTR|SIN|IND//det//104 del//NN|UTR|SIN|IND|NOM//xcomp//98 i//PP//case//108 det//DT|NEU|SIN|DEF//det//108 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//108 säkerhetsarbetet//NN|NEU|SIN|DEF|NOM//nmod//104 .//MID//punct//70
4.1 Allmänna utgångspunkter;De//DT|UTR/NEU|PLU|DEF//det//111 tankegångar//NN|UTR|PLU|IND|NOM//appos//70 som//HP|-|-|-//nsubj//113 ligger//VB|PRS|AKT//acl:relcl//111 till//PP//case//118 grund//NN|UTR|SIN|IND|NOM//fixed//114 för//PP//case//118 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//118 riskhantering//NN|UTR|SIN|IND|NOM//obl//113 är//VB|PRS|AKT//cop//121 ett//DT|NEU|SIN|IND//nsubj//121 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//cop//111 och//KN//cc//125 för//PP//case//124 framtiden//NN|UTR|SIN|DEF|NOM//obl//125 intressant//JJ|POS|NEU|SIN|IND|NOM//conj//121 exempel//NN|NEU|SIN|IND|NOM//obj//125 på//PP//case//128 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//125 .//MAD//punct//5
4.1 Allmänna utgångspunkter;Utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//2 inger//VB|PRS|AKT//amod//2 förhoppningar//NN|UTR|PLU|IND|NOM//ROOT//2 om//PP//mark//9 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 på//PP//advmod//9 sikt//NN|UTR|SIN|IND|NOM//fixed//6 skall//VB|PRS|AKT//aux//9 gå//VB|INF|AKT//acl//2 att//IE//mark//11 åstadkomma//VB|INF|AKT//advcl//9 ett//DT|NEU|SIN|IND//det//13 trendbrott//NN|NEU|SIN|IND|NOM//obj//11 som//HP|-|-|-//nsubj//15 innebär//VB|PRS|AKT//acl:relcl//13 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//17 brottslighet//NN|UTR|SIN|IND|NOM//obj//15 och//KN//cc//20 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//20 trygghet//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//2
4.1 Allmänna utgångspunkter;Vi//PN|UTR|PLU|DEF|SUB//nsubj//23 befinner//VB|PRS|AKT//parataxis//2 oss//PN|UTR|PLU|DEF|OBJ//obj//23 dock//AB//advmod//23 fortfarande//AB//advmod//23 i//PP//case//29 ett//DT|NEU|SIN|IND//det//29 uppbyggnadsskede//NN|NEU|SIN|IND|NOM//obl//23 .//MAD//punct//23
4.1 Allmänna utgångspunkter;För//PP//mark//38 att//SN//mark//38 den//DT|UTR|SIN|DEF//det//35 positiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 inte//AB//advmod//38 skall//VB|PRS|AKT//aux//38 brytas//VB|INF|SFO//advcl//23 krävs//VB|PRS|SFO//xcomp//38 från//PP//case//42 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//42 nivå//NN|UTR|SIN|IND|NOM//obl//39 ett//DT|NEU|SIN|IND//det//49 fortsatt//PC|PRF|NEU|SIN|IND|NOM//fixed//43 ,//MID//punct//46 samlat//PC|PRF|NEU|SIN|IND|NOM//amod//49 och//KN//cc//48 tydligt//JJ|POS|NEU|SIN|IND|NOM//conj//46 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//39 såväl//KN//advmod//51 ekonomiskt//AB|POS//amod//49 som//KN//mark//53 kunskapsmässigt//AB|POS//acl//51 .//MAD//punct//23
4.1 Allmänna utgångspunkter;På//PP//case//58 det//DT|NEU|SIN|DEF//det//58 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 planet//NN|NEU|SIN|DEF|NOM//obl//63 kan//VB|PRS|AKT//aux//63 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//63 och//KN//cc//62 polisen//NN|UTR|SIN|DEF|NOM//conj//60 ge//VB|INF|AKT//conj//23 förutsättningar//NN|UTR|PLU|IND|NOM//obj//63 för//PP//case//71 ett//DT|NEU|SIN|IND//det//71 kraftfullt//JJ|POS|NEU|SIN|IND|NOM//amod//71 och//KN//cc//69 åtgärdsinriktat//PC|PRF|NEU|SIN|IND|NOM//conj//67 lokalt//JJ|POS|NEU|SIN|IND|NOM//amod//71 arbete//NN|NEU|SIN|IND|NOM//nmod//64 .//MAD//punct//23
4.1 Allmänna utgångspunkter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 är//VB|PRS|AKT//cop//4 på//PP//case//4 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//4 grund//NN|UTR|SIN|IND|NOM//ROOT//4 som//HP|-|-|-//obj//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 nu//AB//advmod//8 växer//VB|PRS|AKT//acl:cleft//4 fram//PL//compound:prt//8 ett//DT|NEU|SIN|IND//det//12 mer//AB|KOM//amod//12 strukturerat//PC|PRF|NEU|SIN|IND|NOM//nmod//14 brottsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 arbete//NN|NEU|SIN|IND|NOM//obj//8 .//MAD//punct//4
4.1 Allmänna utgångspunkter;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//30 om//PP//mark//21 att//IE//mark//21 via//PP//case//20 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//21 inrätta//VB|INF|AKT//acl//16 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 eller//KN//cc//24 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 samordningsorgan//NN|NEU|PLU|IND|NOM//obj//21 på//PP//case//27 området//NN|NEU|SIN|DEF|NOM//nmod//25 har//VB|PRS|AKT//aux//30 därmed//AB//advmod//30 förlorat//VB|SUP|AKT//parataxis//4 sin//PS|UTR|SIN|DEF//nmod:poss//32 aktualitet//NN|UTR|SIN|IND|NOM//obj//30 .//MAD//punct//30

4.2 Lokalt brottsförebyggande arbete;I//PP//case//2 detta//DT|NEU|SIN|DEF//det//2 avsnitt//NN|NEU|SIN|IND|NOM//obl//3 anges//VB|PRS|SFO//ROOT//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 utgångspunkter//NN|UTR|PLU|IND|NOM//nsubj:pass//3 för//PP//case//10 det//DT|NEU|SIN|DEF//det//10 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 arbetet//NN|NEU|SIN|DEF|NOM//obl//3 .//MAD//punct//3
4.2 Lokalt brottsförebyggande arbete;Här//AB//advmod//13 tas//VB|PRS|SFO//parataxis//3 också//AB//advmod//13 upp//PL//compound:prt//13 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//13 om//PP//mark//23 hur//HA//advmod//23 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//23 och//KN//cc//21 polisen//NN|UTR|SIN|DEF|NOM//conj//19 kan//VB|PRS|AKT//aux//23 bidra//VB|INF|AKT//acl//16 till//PP//mark//26 att//IE//mark//26 utveckla//VB|INF|AKT//advcl//23 det//DT|NEU|SIN|DEF//det//29 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 arbetet//NN|NEU|SIN|DEF|NOM//obj//26 samt//KN//cc//34 den//DT|UTR|SIN|DEF//det//33 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//33 nivåns//NN|NEU|SIN|DEF|GEN//amod//34 stöd//NN|NEU|SIN|IND|NOM//conj//29 till//PP//case//36 arbetet//NN|NEU|SIN|DEF|NOM//nmod//34 .//MAD//punct//13
4.2 Lokalt brottsförebyggande arbete;4.2.1//RG|NOM//nmod//39 Utgångspunkter//NN|UTR|PLU|IND|NOM//parataxis//13 för//PP//case//44 det//DT|NEU|SIN|DEF//det//44 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//44 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 arbetet//NN|NEU|SIN|DEF|NOM//nmod//39
4.2 Lokalt brottsförebyggande arbete;För//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 organisationer//NN|UTR|PLU|IND|NOM//obl//42 som//HP|-|-|-//nsubj:pass//5 nu//AB//advmod//5 bildas//VB|PRS|SFO//acl:relcl//2 gäller//VB|PRS|AKT//xcomp//5 att//IE//mark//8 utveckla//VB|INF|AKT//xcomp//6 arbetet//NN|NEU|SIN|DEF|NOM//obj//8 med//PP//case//12 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 problem-//NN|UTR|-|-|SMS//obl//8 och//KN//cc//14 resursinventeringar//NN|UTR|PLU|IND|NOM//conj//12 ,//MID//punct//8 att//IE//mark//17 tydliggöra//VB|INF|AKT//xcomp//5 prioriteringarna//NN|UTR|PLU|DEF|NOM//obj//17 ,//MID//punct//17 att//IE//mark//21 omsätta//VB|INF|AKT//conj//17 programmen//NN|NEU|PLU|DEF|NOM//obj//21 i//PP//case//26 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 brottsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 åtgärder//NN|UTR|PLU|IND|NOM//obl//21 ,//MID//punct//21 att//IE//mark//29 följa//VB|INF|AKT//conj//21 upp//PL//compound:prt//29 verksamheten//NN|UTR|SIN|DEF|NOM//obj//29 samt//KN//cc//34 att//IE//mark//34 vidareutveckla//VB|INF|AKT//conj//29 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//34 på//PP//case//40 grundval//NN|NEU|SIN|IND|NOM//fixed//36 av//PP//fixed//36 gjorda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 erfarenheter//NN|UTR|PLU|IND|NOM//obl//34 .//MAD//punct//2
4.2 Lokalt brottsförebyggande arbete;Vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//42 för//PP//case//46 det//DT|NEU|SIN|DEF//det//46 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//46 arbetet//NN|NEU|SIN|DEF|NOM//obl//42 kan//VB|PRS|AKT//aux//48 vara//VB|INF|AKT//cop//42 att//IE//mark//57 ://MID//punct//57 ·//PP//nummod//52
4.2 Lokalt brottsförebyggande arbete;Strategi//NN|UTR|SIN|IND|NOM//nsubj:pass//57 ,//MID//punct//54 prioriteringar//NN|UTR|PLU|IND|NOM//conj//52 och//KN//cc//56 åtgärder//NN|UTR|PLU|IND|NOM//conj//52 bestäms//VB|PRS|SFO//ccomp//48 utifrån//PP//case//60 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 problem-//NN|UTR|-|-|SMS//obl//57 och//KN//cc//62 resursinventeringar//NN|UTR|PLU|IND|NOM//conj//60 och//KN//cc//65 i//PP//case//65 samråd//NN|NEU|SIN|IND|NOM//conj//60 mellan//PP//case//68 inblandade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//68 parter//NN|UTR|PLU|IND|NOM//nmod//65 .//MAD//punct//42 ·//PP//case//72
4.2 Lokalt brottsförebyggande arbete;Stor//JJ|POS|UTR|SIN|IND|NOM//amod//72 vikt//NN|UTR|SIN|IND|NOM//nsubj:pass//73 läggs//VB|PRS|SFO//parataxis//42 vid//PP//case//75 problem-//NN|UTR|-|-|SMS//obl//73 och//KN//cc//77 resursinventeringarna//NN|UTR|PLU|DEF|NOM//conj//75 .//MAD//punct//73 ·//PP//punct//83
4.2 Lokalt brottsförebyggande arbete;Det//DT|NEU|SIN|DEF//det//82 medborgerliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 engagemanget//NN|NEU|SIN|DEF|NOM//nsubj:pass//83 betonas//VB|PRS|SFO//conj//42 i//PP//case//86 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//86 utsträckning//NN|UTR|SIN|IND|NOM//obl//83 .//MAD//punct//83
4.2 Lokalt brottsförebyggande arbete;Planering//NN|UTR|SIN|IND|NOM//nsubj//42 och//KN//cc//90 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//88 av//PP//case//92 åtgärder//NN|UTR|PLU|IND|NOM//nmod//90 genomförs//VB|PRS|SFO//conj//42 så//AB//advmod//95 långt//AB|POS//advmod//97 som//KN//mark//97 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//93 i//PP//case//99 samråd//NN|NEU|SIN|IND|NOM//obl//93 och//KN//cc//103 tillsammans//AB//advmod//103 med//PP//case//103 dem//PN|UTR/NEU|PLU|DEF|OBJ//conj//99 som//HP|-|-|-//nsubj:pass//105 berörs//VB|PRS|SFO//acl:relcl//103 av//PP//case//107 åtgärderna//NN|UTR|PLU|DEF|NOM//obl:agent//105 .//MAD//punct//42
4.2 Lokalt brottsförebyggande arbete;Grannsamverkan//NN|UTR|SIN|DEF|NOM//nsubj:pass//125 ,//MID//punct//111 självförvaltning//NN|UTR|SIN|IND|NOM//conj//109 och//KN//cc//114 kooperativt//JJ|POS|NEU|SIN|IND|NOM//amod//114 arbete//NN|NEU|SIN|IND|NOM//conj//109 som//HP|-|-|-//nsubj//116 syftar//VB|PRS|AKT//acl:relcl//114 till//PP//mark//119 att//IE//mark//119 öka//VB|INF|AKT//advcl//116 tryggheten//NN|UTR|SIN|DEF|NOM//obj//119 och//KN//cc//122 trivseln//NN|UTR|SIN|DEF|NOM//conj//120 i//PP//case//124 bostadsområdena//NN|NEU|PLU|DEF|NOM//nmod//122 uppmuntras//VB|PRS|SFO//conj//42 .//MAD//punct//125 ·//PP//discourse//131
4.2 Lokalt brottsförebyggande arbete;De//DT|UTR/NEU|PLU|DEF//det//130 brottsförebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//130 programmen//NN|NEU|PLU|DEF|NOM//nsubj:pass//131 ges//VB|PRS|SFO//conj//42 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//133 konkretion//NN|UTR|SIN|IND|NOM//nsubj:pass//131 .//MAD//punct//131
4.2 Lokalt brottsförebyggande arbete;I//PP//case//136 programmen//NN|NEU|PLU|DEF|NOM//obl//131 anges//VB|PRS|SFO//advcl//131 där//AB//advmod//137 så//AB//advmod//141 är//VB|PRS|AKT//cop//141 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//131 bl.a.//AB|AN//advmod//146 vem//HP|UTR|SIN|IND//nsubj//146 som//HP|-|-|-//nsubj//146 skall//VB|PRS|AKT//aux//146 lösa//VB|INF|AKT//advcl//141 uppgiften//NN|UTR|SIN|DEF|NOM//obj//146 ,//MID//punct//154 inom//PP//case//151 vilken//HD|UTR|SIN|IND//det//151 tid//NN|UTR|SIN|IND|NOM//obl//154 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//154 skall//VB|PRS|AKT//aux//154 lösas//VB|INF|SFO//advcl//146 och//KN//cc//159 vilka//HD|UTR/NEU|PLU|IND//det//157 resurser//NN|UTR|PLU|IND|NOM//dislocated//159 som//HP|-|-|-//nsubj:pass//159 avsätts//VB|PRS|SFO//conj//154 för//PP//case//161 ändamålet//NN|NEU|SIN|DEF|NOM//obl//159 .//MAD//punct//131
