Sammanfattning;Aktiebolagskommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 behandlar//VB|PRS|AKT//ROOT//1 i//PP//case//4 förevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 betänkande//NN|NEU|SIN|IND|NOM//obl//1 dels//KN//advmod//6 frågan//NN|UTR|SIN|DEF|NOM//obj//1 om//PP//case//10 s.k.//AB|AN//amod//10 styrelselösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 bolag//NN|NEU|PLU|IND|NOM//nmod//6 ,//MID//punct//6 dels//KN//advmod//13 likvidation//NN|UTR|SIN|IND|NOM//appos//6 av//PP//case//15 aktiebolag//NN|NEU|PLU|IND|NOM//nmod//13 .//MAD//punct//1
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Dessa//DT|UTR/NEU|PLU|DEF//det//12 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//13 har//VB|PRS|AKT//aux//17 till//PP//mark//17 syfte//NN|NEU|SIN|IND|NOM//fixed//14 att//IE//mark//17 skydda//VB|INF|AKT//conj//2 tredje//RO|NOM//amod//19 man//NN|UTR|SIN|IND|NOM//obj//17 som//HP|-|-|-//nsubj//21 träder//VB|PRS|AKT//acl:relcl//19 i//PP//case//26 förbindelse//NN|UTR|SIN|IND|NOM//fixed//22 med//PP//fixed//22 ett//DT|NEU|SIN|IND//det//26 aktiebolag//NN|NEU|SIN|IND|NOM//obl//21 och//KN//cc//31 som//HP|-|-|-//nsubj//31 måste//VB|PRS|AKT//aux//31 kunna//VB|INF|AKT//aux//31 lita//VB|INF|AKT//conj//21 på//PP//mark//43 att//SN//mark//43 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//43 som//HP|-|-|-//nsubj//37 är//VB|PRS|AKT//cop//37 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//34 som//KN//mark//39 ställföreträdare//NN|UTR|SIN|IND|NOM//obl//37 för//PP//case//41 bolaget//NN|NEU|SIN|DEF|NOM//obl//37 också//AB//advmod//43 har//VB|PRS|AKT//ccomp//31 behörighet//NN|UTR|SIN|IND|NOM//obj//43 att//IE//mark//46 binda//VB|INF|AKT//acl//44 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//46 .//MAD//punct//2
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//52 har//VB|PRS|AKT//aux//52 alltså//AB//advmod//52 tillkommit//VB|SUP|AKT//parataxis//2 i//PP//case//55 omsättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//55 intresse//NN|NEU|SIN|IND|NOM//obl//52 och//KN//cc//57 säger//VB|PRS|AKT//conj//52 ingenting//PN|NEU|SIN|IND|SUB/OBJ//obj//57 om//PP//mark//64 vilka//HD|UTR/NEU|PLU|IND//det//61 påföljder//NN|UTR|PLU|IND|NOM//dislocated//64 som//HP|-|-|-//nsubj:pass//64 kan//VB|PRS|AKT//aux//64 åläggas//VB|INF|SFO//acl//58 en//DT|UTR|SIN|IND//det//69 försumlig//JJ|POS|UTR|SIN|IND|NOM//amod//69 eller//KN//cc//68 kriminell//JJ|POS|UTR|SIN|IND|NOM//conj//66 ställföreträdare//NN|UTR|SIN|IND|NOM//obj//64
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Den//DT|UTR|SIN|DEF//det//1 omständigheten//NN|UTR|SIN|DEF|NOM//obj//19 att//SN//mark//4 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//4 står//VB|PRS|AKT//acl//1 registrerad//PC|PRF|UTR|SIN|IND|NOM//xcomp//4 som//KN//mark//7 styrelseledamot//NN|UTR|SIN|IND|NOM//xcomp//5 i//PP//case//9 aktiebolagsregistret//NN|NEU|SIN|DEF|NOM//obl//5 vid//PP//case//11 tiden//NN|UTR|SIN|DEF|NOM//obl//5 för//PP//case//15 en//DT|UTR|SIN|IND//det//15 viss//JJ|POS|UTR|SIN|IND|NOM//amod//15 åtgärd//NN|UTR|SIN|IND|NOM//nmod//11 i//PP//case//18 bolagets//NN|NEU|SIN|DEF|GEN//nmod:poss//18 förvaltning//NN|UTR|SIN|IND|NOM//nmod//15 utgör//VB|PRS|AKT//advcl//75 som//KN//mark//22 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//22 ser//VB|PRS|AKT//advcl//19 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//22 ,//MID//punct//19 en//DT|UTR|SIN|IND//det//26 omständighet//NN|UTR|SIN|IND|NOM//appos//19 som//HP|-|-|-//nsubj//28 talar//VB|PRS|AKT//acl:relcl//26 för//PP//mark//33 att//SN//mark//33 ledamoten//NN|UTR|SIN|DEF|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 ha//VB|INF|AKT//advcl//28 ett//DT|NEU|SIN|IND//det//35 ansvar//NN|NEU|SIN|IND|NOM//obj//33 för//PP//case//37 åtgärden//NN|UTR|SIN|DEF|NOM//nmod//35 men//KN//cc//40 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//40 ankommer//VB|PRS|AKT//conj//19 på//PP//case//42 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//40 som//HP|-|-|-//nsubj//51 för//PP//case//45 talan//NN|UTR|SIN|IND|NOM//obl//51 om//PP//case//47 skadestånd//NN|NEU|SIN|IND|NOM//nmod//45 eller//KN//cc//49 straff//NN|NEU|SIN|IND|NOM//conj//47 att//IE//mark//51 visa//VB|INF|AKT//acl:relcl//42 att//SN//mark//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 faktiskt//AB|POS//advmod//55 förhåller//VB|PRS|AKT//ccomp//51 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//55 på//PP//case//59 det//DT|NEU|SIN|DEF//det//59 viset//NN|NEU|SIN|DEF|NOM//obl//55 .//MAD//punct//19
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Bevisvärdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//69 av//PP//case//63 registreringen//NN|UTR|SIN|DEF|NOM//nmod//61 skall//VB|PRS|AKT//aux//69 enligt//PP//case//67 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//67 mening//NN|UTR|SIN|IND|NOM//obl//69 inte//AB//advmod//69 överdrivas//VB|INF|SFO//parataxis//19 .//MAD//punct//19
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//75 torde//VB|PRT|AKT//aux//75 i//PP//case//74 praktiken//NN|UTR|SIN|DEF|NOM//obl//75 bli//VB|INF|AKT//ROOT//75 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 bevis//NN|NEU|PLU|IND|NOM//xcomp//75 såsom//KN//mark//79 styrelseprotokoll//NN|NEU|PLU|IND|NOM//acl//77 ,//MID//punct//81 kontrakt//NN|NEU|PLU|IND|NOM//conj//79 och//KN//cc//85 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//85 handlingar//NN|UTR|PLU|IND|NOM//conj//79 som//HP|-|-|-//nsubj//87 visar//VB|PRS|AKT//acl:relcl//85 vem//HP|UTR|SIN|IND//obj//87 eller//KN//cc//90 vilka//HP|UTR/NEU|PLU|IND//conj//88 som//HP|-|-|-//nsubj//92 deltog//VB|PRT|AKT//acl:relcl//90 i//PP//case//96 det//DT|NEU|SIN|DEF//det//96 omtvistade//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 beslutet//NN|NEU|SIN|DEF|NOM//obl//92 eller//KN//cc//98 vidtog//VB|PRT|AKT//conj//92 den//DT|UTR|SIN|DEF//det//101 ifrågavarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//101 åtgärden//NN|UTR|SIN|DEF|NOM//obj//98 .//MAD//punct//75
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;En//DT|UTR|SIN|IND//det//1 ordning//NN|UTR|SIN|IND|NOM//ROOT//1 som//HP|-|-|-//nsubj//3 innebär//VB|PRS|AKT//acl:relcl//1 att//SN//mark//18 ett//DT|NEU|SIN|IND//det//6 uppdrag//NN|NEU|SIN|IND|NOM//nsubj:pass//18 som//HP|-|-|-//obj//9 styrelseledamot//NN|UTR|SIN|IND|NOM//nsubj//9 börjar//VB|PRS|AKT//acl:relcl//6 och//KN//cc//11 slutar//VB|PRS|AKT//conj//9 med//PP//case//13 registreringen//NN|UTR|SIN|DEF|NOM//obl//11 i//PP//case//15 aktiebolagsregistret//NN|NEU|SIN|DEF|NOM//nmod//13 vore//VB|KON|PRT|AKT//aux:pass//18 visserligen//AB//advmod//18 ägnad//PC|PRF|UTR|SIN|IND|NOM//ccomp//3 att//IE//mark//20 skapa//VB|INF|AKT//xcomp//18 klarhet//NN|UTR|SIN|IND|NOM//obj//20 om//PP//mark//28 hur//HA//advmod//28 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//28 vid//PP//case//27 varje//DT|UTR/NEU|SIN|IND//det//27 tillfälle//NN|NEU|SIN|IND|NOM//nmod//24 ser//VB|PRS|AKT//advcl//20 ut//PL//compound:prt//28 men//KN//cc//36 skulle//VB|PRT|AKT//aux//36 enligt//PP//case//34 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//34 bedömning//NN|UTR|SIN|IND|NOM//obl//36 vara//VB|INF|AKT//cop//36 förenad//PC|PRF|UTR|SIN|IND|NOM//conj//28 med//PP//case//41 en//DT|UTR|SIN|IND//det//39 rad//NN|UTR|SIN|IND|NOM//nmod//41 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 olägenheter//NN|UTR|PLU|IND|NOM//obl//36 .//MAD//punct//1
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 bolag//NN|NEU|PLU|IND|NOM//nsubj//11 skulle//VB|PRT|AKT//aux//11 då//AB//advmod//11 i//PP//case//6 omedelbar//JJ|POS|UTR|SIN|IND|NOM//amod//6 anslutning//NN|UTR|SIN|IND|NOM//obl//11 till//PP//case//8 styrelseval//NN|NEU|SIN|IND|NOM//nmod//6 för//PP//case//10 registrering//NN|UTR|SIN|IND|NOM//nmod//6 behöva//VB|INF|AKT//ROOT//11 anmäla//VB|INF|AKT//xcomp//11 vilka//HD|UTR/NEU|PLU|IND//det//14 styrelseledamöter//NN|UTR|PLU|IND|NOM//nsubj//28 som//HP|-|-|-//nsubj//16 tillkommit//VB|SUP|AKT//acl:relcl//14 och//KN//cc//18 vilka//HP|UTR/NEU|PLU|IND//conj//14 som//HP|-|-|-//nsubj//20 avgått//VB|SUP|AKT//acl:relcl//18 .//MAD//punct//14
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Vid//PP//case//25 en//DT|UTR|SIN|IND//det//25 försummad//PC|PRF|UTR|SIN|IND|NOM//amod//25 anmälan//NN|UTR|SIN|IND|NOM//obl//28 skulle//VB|PRT|AKT//aux//28 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 bli//VB|INF|AKT//ccomp//12 problem//NN|NEU|PLU|IND|NOM//xcomp//28 med//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 beslut//NN|NEU|PLU|IND|NOM//obl//28 som//HP|-|-|-//obj//37 den//DT|UTR|SIN|DEF//det//36 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//37 fattade//VB|PRT|AKT//acl:relcl//32 ,//MID//punct//11 eftersom//SN//mark//46 den//DT|UTR|SIN|DEF//det//42 gamla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//46 skulle//VB|PRT|AKT//aux//46 komma//VB|INF|AKT//aux//46 att//IE//mark//46 stå//VB|INF|AKT//advcl//11 kvar//PL//compound:prt//46 i//PP//case//49 aktiebolagsregistret//NN|NEU|SIN|DEF|NOM//obl//46 och//KN//cc//56 i//PP//case//53 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//53 mening//NN|UTR|SIN|IND|NOM//obl//56 vara//VB|INF|AKT//cop//56 ensam//JJ|POS|UTR|SIN|IND|NOM//amod//56 kompetent//JJ|POS|UTR|SIN|IND|NOM//conj//46 att//IE//mark//58 fatta//VB|INF|AKT//acl//56 beslut//NN|NEU|SIN|IND|NOM//obj//58 i//PP//case//62 styrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//62 namn//NN|NEU|SIN|IND|NOM//obl//58 .//MID//punct//11
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Dessa//DT|UTR/NEU|PLU|DEF//det//65 problem//NN|NEU|PLU|IND|NOM//nsubj:pass//69 skulle//VB|PRT|AKT//aux//69 komma//VB|INF|AKT//aux//69 att//IE//mark//69 uppstå//VB|INF|AKT//parataxis//11 i//PP//case//74 nära//AB|POS//amod//74 nog//AB//advmod//73 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//74 aktiebolag//NN|NEU|PLU|IND|NOM//obl//69 eftersom//SN//mark//78 styrelse//NN|UTR|SIN|IND|NOM//nsubj:pass//78 normalt//AB|POS//advmod//78 väljs//VB|PRS|SFO//advcl//69 på//PP//case//81 ordinarie//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 bolagsstämma//NN|UTR|SIN|IND|NOM//obl//78 och//KN//cc//83 traditionen//NN|UTR|SIN|DEF|NOM//conj//81 bjuder//VB|PRS|AKT//conj//78 att//SN//mark//92 den//DT|UTR|SIN|DEF//det//88 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//92 omedelbart//AB|POS//advmod//91 efter//PP//case//91 stämman//NN|UTR|SIN|DEF|NOM//nmod//88 håller//VB|PRS|AKT//ccomp//84 ett//DT|NEU|SIN|IND//det//95 konstituerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//95 möte//NN|NEU|SIN|IND|NOM//obj//92 .//MID//punct//11
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//99 är//VB|PRS|AKT//cop//99 tydligt//JJ|POS|NEU|SIN|IND|NOM//conj//11 att//SN//mark//104 om//SN//mark//104 konstituerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//103 styrelsesammanträde//NN|NEU|SIN|IND|NOM//nsubj:pass//104 hålls//VB|PRS|SFO//csubj//99 så//AB//advmod//106 nära//AB|POS//advmod//104 inpå//PP//case//108 valet//NN|NEU|SIN|DEF|NOM//obl//104 ,//MID//punct//112 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//112 inte//AB//advmod//112 finns//VB|PRS|SFO//conj//11 någon//DT|UTR|SIN|IND//det//114 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//112 för//PP//case//116 PRV//PM|NOM//nmod//114 att//IE//mark//118 hinna//VB|INF|AKT//acl//114 registrera//VB|INF|AKT//xcomp//118 den//DT|UTR|SIN|DEF//det//122 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//122 styrelsen//NN|UTR|SIN|DEF|NOM//obj//119 innan//SN//mark//125 sammanträdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//125 avslutas//VB|PRS|SFO//advcl//119 .//MAD//punct//11
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;De//DT|UTR/NEU|PLU|DEF//det//2 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 problemen//NN|NEU|PLU|DEF|NOM//nsubj//5 skulle//VB|PRT|AKT//aux//5 emellertid//AB//advmod//5 uppkomma//VB|INF|AKT//ROOT//5 då//HA//mark//9 en//DT|UTR|SIN|IND//det//8 styrelseledamot//NN|UTR|SIN|IND|NOM//nsubj//9 avgick//VB|PRT|AKT//advcl//5 i//PP//compound:prt//9 förtid//NN|UTR|SIN|IND|NOM//fixed//10 .//MAD//punct//5
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;I//PP//advmod//15 dag//NN|UTR|SIN|IND|NOM//fixed//13 gäller//VB|PRS|AKT//conj//5 att//SN//mark//18 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//18 upphör//VB|PRS|AKT//csubj//15 omedelbart//AB|POS//advmod//18 i//PP//compound:prt//18 samband//NN|NEU|SIN|IND|NOM//fixed//20 med//PP//mark//25 att//SN//mark//25 avgången//NN|UTR|SIN|DEF|NOM//nsubj//25 anmäls//VB|PRS|SFO//advcl//18 till//PP//case//27 styrelsen//NN|UTR|SIN|DEF|NOM//obl//25 .//MAD//punct//5
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Bolaget//NN|NEU|SIN|DEF|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 skyldigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//5 att//IE//mark//33 anmäla//VB|INF|AKT//advcl//31 saken//NN|UTR|SIN|DEF|NOM//obj//33 för//PP//case//36 registrering//NN|UTR|SIN|IND|NOM//obl//33 och//KN//cc//39 den//DT|UTR|SIN|DEF//det//39 avgångne//PC|PRF|MAS|SIN|DEF|NOM//conj//31 ledamoten//NN|UTR|SIN|DEF|NOM//nsubj//43 kan//VB|PRS|AKT//aux//43 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//43 göra//VB|INF|AKT//conj//31 anmälan//NN|UTR|SIN|IND|NOM//obj//43 .//MAD//punct//31
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Med//PP//case//49 den//DT|UTR|SIN|DEF//det//49 skisserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//49 ordningen//NN|UTR|SIN|DEF|NOM//obl//52 skulle//VB|PRT|AKT//aux//52 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//52 bestå//VB|INF|AKT//advcl//31 till//PP//case//55 dess//AB//nmod:poss//55 avgången//NN|UTR|SIN|DEF|NOM//obl//52 registrerats//VB|SUP|SFO//advcl//52 i//PP//case//58 aktiebolagsregistret//NN|NEU|SIN|DEF|NOM//obl//56 .//MID//punct//5
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//62 skulle//VB|PRT|AKT//aux//62 få//VB|INF|AKT//conj//5 konsekvenser//NN|UTR|PLU|IND|NOM//obj//62 för//PP//case//65 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//63 som//HP|-|-|-//nsubj//68 vill//VB|PRS|AKT//aux//68 avgå//VB|INF|AKT//acl:relcl//65 .//MAD//punct//62
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Antag//VB|IMP|AKT//conj//5 att//SN//mark//77 en//DT|UTR|SIN|IND//det//73 ledamot//NN|UTR|SIN|IND|NOM//nsubj//77 under//PP//case//76 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 styrelsesammanträde//NN|NEU|SIN|IND|NOM//nmod//73 finner//VB|PRS|AKT//ccomp//70 att//SN//mark//82 han//PN|UTR|SIN|DEF|SUB//nsubj//82 inte//AB//advmod//82 vill//VB|PRS|AKT//aux//82 vara//VB|INF|AKT//ccomp//77 kvar//PL//compound:prt//82 i//PP//case//85 styrelsen//NN|UTR|SIN|DEF|NOM//obl//82 eftersom//SN//mark//89 majoriteten//NN|UTR|SIN|DEF|NOM//nsubj//89 är//VB|PRS|AKT//cop//89 beredd//PC|PRF|UTR|SIN|IND|NOM//advcl//82 att//IE//mark//91 fatta//VB|INF|AKT//advcl//89 beslut//NN|NEU|SIN|IND|NOM//obj//91 om//PP//case//94 åtgärder//NN|UTR|PLU|IND|NOM//obl//91 som//HP|-|-|-//obj//97 han//PN|UTR|SIN|DEF|SUB//nsubj//97 anser//VB|PRS|AKT//acl:relcl//94 vara//VB|INF|AKT//cop//100 direkt//AB|POS//advmod//100 lagstridiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//97 .//MAD//punct//5
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Han//PN|UTR|SIN|DEF|SUB//nsubj//103 anmäler//VB|PRS|AKT//parataxis//5 sin//PS|UTR|SIN|DEF//nmod:poss//105 avgång//NN|UTR|SIN|IND|NOM//obj//103 vid//PP//case//108 sittande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//108 bord//NN|NEU|PLU|IND|NOM//obl//103 och//KN//cc//110 lämnar//VB|PRS|AKT//conj//103 omedelbart//AB|POS//advmod//110 sammanträdet//NN|NEU|SIN|DEF|NOM//obj//110 .//MAD//punct//103
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;De//DT|UTR/NEU|PLU|DEF//det//115 kvarvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//116 fattar//VB|PRS|AKT//conj//103 därefter//AB//advmod//116 de//DT|UTR/NEU|PLU|DEF//det//119 beslut//NN|NEU|PLU|IND|NOM//obj//116 som//HP|-|-|-//nsubj//121 utlöst//VB|SUP|AKT//acl:relcl//119 avgången//NN|UTR|SIN|DEF|NOM//obj//121 .//MAD//punct//103
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Den//DT|UTR|SIN|DEF//det//125 avgångne//JJ|POS|MAS|SIN|DEF|NOM//nsubj//126 anmäler//VB|PRS|AKT//conj//103 själv//JJ|POS|UTR|SIN|IND|NOM//compound:prt//126 efter//PP//case//130 någon//DT|UTR|SIN|IND//det//130 tid//NN|UTR|SIN|IND|NOM//obl//126 att//SN//mark//133 han//PN|UTR|SIN|DEF|SUB//nsubj//133 avgått//VB|SUP|AKT//acl//130 och//KN//cc//136 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//136 registreras//VB|PRS|SFO//conj//133 någon//DT|UTR|SIN|IND//det//140 eller//KN//cc//139 några//DT|UTR/NEU|PLU|IND//nummod//140 veckor//NN|UTR|PLU|IND|NOM//obl//136 senare//AB|KOM//advmod//136 .//MAD//punct//103
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 torde//VB|PRT|AKT//aux//3 vara//VB|INF|AKT//cop//3 uteslutet//PC|PRF|NEU|SIN|IND|NOM//ROOT//3 att//SN//mark//11 den//DT|UTR|SIN|DEF//det//6 avgångne//PC|PRF|MAS|SIN|DEF|NOM//amod//7 styrelseledamoten//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 i//PP//case//9 exemplet//NN|NEU|SIN|DEF|NOM//nmod//7 kan//VB|PRS|AKT//aux//11 hållas//VB|INF|SFO//csubj//3 straffrättsligt//AB|POS//advmod//11 ansvarig//JJ|POS|UTR|SIN|IND|NOM//xcomp//11 för//PP//case//16 de//DT|UTR/NEU|PLU|DEF//det//16 beslut//NN|NEU|PLU|IND|NOM//obl//11 som//HP|-|-|-//obj//19 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//19 fattade//VB|PRT|AKT//acl:relcl//16 sedan//SN//mark//22 han//PN|UTR|SIN|DEF|SUB//nsubj//22 lämnat//VB|SUP|AKT//advcl//19 rummet//NN|NEU|SIN|DEF|NOM//obj//22 .//MID//punct//3
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Inte//AB//advmod//26 heller//AB//advmod//30 torde//VB|PRT|AKT//aux//30 han//PN|UTR|SIN|DEF|SUB//nsubj//30 kunna//VB|INF|AKT//aux//30 åläggas//VB|INF|SFO//parataxis//3 skadeståndsansvar//NN|NEU|SIN|IND|NOM//obj//30 enligt//PP//case//33 aktiebolagslagen//NN|UTR|SIN|DEF|NOM//obl//30 på//PP//case//38 grund//NN|UTR|SIN|IND|NOM//fixed//34 av//PP//fixed//34 samma//DT|UTR/NEU|SIN/PLU|IND//det//38 beslut//NN|NEU|SIN|IND|NOM//nmod//33 .//MAD//punct//3
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Varken//KN//cc//41 uppsåt//NN|NEU|SIN|IND|NOM//nsubj:pass//46 eller//KN//cc//43 försummelse//NN|UTR|SIN|IND|NOM//conj//41 kan//VB|PRS|AKT//aux//46 ju//AB//advmod//46 läggas//VB|INF|SFO//conj//3 honom//PN|UTR|SIN|DEF|OBJ//obj//46 till//PP//case//49 last//NN|UTR|SIN|IND|NOM//obl//46 .//MAD//punct//3
Frågan om registrerade styrelseledamöter som sanningslöst påstår att de vid viss tidpunkt har avgått;Men//KN//cc//53 hur//HA//advmod//53 förhåller//VB|PRS|AKT//conj//3 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//53 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//53 med//PP//case//58 styrelseledamotens//NN|UTR|SIN|DEF|GEN//nmod:poss//58 ansvar//NN|NEU|SIN|IND|NOM//obl//53 om//PP//case//60 bolaget//NN|NEU|SIN|DEF|NOM//nmod//58 sedan//SN//mark//63 han//PN|UTR|SIN|DEF|SUB//nsubj//63 lämnat//VB|SUP|AKT//acl//60 sammanträdet//NN|NEU|SIN|DEF|NOM//obj//63 beslutat//VB|SUP|AKT//advcl//53 att//IE//mark//68 inte//AB//advmod//68 inbetala//VB|INF|AKT//xcomp//65 innehållna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod:poss//70 källskatter//NN|UTR|PLU|IND|NOM//obj//68 på//PP//case//73 föreskriven//PC|PRF|UTR|SIN|IND|NOM//amod//73 dag//NN|UTR|SIN|IND|NOM//obl//68 som//HP|-|-|-//nsubj:pass//75 infaller//VB|PRS|AKT//acl:relcl//73 innan//SN//mark//80 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//78 avgång//NN|UTR|SIN|IND|NOM//nsubj:pass//80 blivit//VB|SUP|AKT//aux:pass//80 registrerad//PC|PRF|UTR|SIN|IND|NOM//advcl//75 i//PP//case//82 aktiebolagsregistret//NN|NEU|SIN|DEF|NOM//obl//80 ?//MID//punct//53
